"지구별","주차장명","주차대수","이용시간","날짜"
"PLT-008","여의도3주차장","2911","389471","2024/06"
"PLT-006","광나루4주차장","161","9131","2024/06"
"PLT-006","광나루3주차장","1269","117697","2024/06"
"PLT-009","반포1주차장","1983","137097","2024/06"
"PLT-005","뚝섬2주차장","1442","277376","2024/06"
"PLT-005","뚝섬1주차장","402","52090","2024/06"
"PLT-005","뚝섬4주차장","801","117419","2024/06"
"PLT-001","강서1주차장","362","39800","2024/06"
"PLT-010","잠원1주차장","1013","72074","2024/06"
"PLT-007","양화3주차장","1905","223327","2024/06"
"PLT-007","양화1주차장","467","48368","2024/06"
"PLT-003","망원2,3주차장","1579","175395","2024/06"
"PLT-004","이촌3,4주차장","1861","173381","2024/06"
"PLT-011","잠실1주차장","2480","122176","2024/06"
"PLT-003","망원1주차장","772","51698","2024/06"
"PLT-011","잠실4주차장","3222","278447","2024/06"
"PLT-004","이촌1주차장","337","13698","2024/06"
"PLT-008","여의도5주차장","349","37726","2024/06"
"PLT-008","여의도1주차장","3751","457000","2024/06"
"PLT-006","광나루1,2주차장","1480","133973","2024/06"
"PLT-002","난지1,2,3주차장","5151","358118","2024/06"
"PLT-004","이촌2주차장","611","54993","2024/06"
"PLT-008","여의도4주차장","85","8831","2024/06"
"PLT-007","양화2주차장","175","18049","2024/06"
"PLT-008","여의도2주차장","2049","197018","2024/06"
"PLT-009","반포2,3주차장","5386","505522","2024/06"
"PLT-010","잠원2-6주차장","3753","331226","2024/06"
"PLT-005","뚝섬3주차장","682","129761","2024/06"
"PLT-005","뚝섬2주차장","33364","4275424","2024/05"
"PLT-010","잠원1주차장","18032","1518881","2024/05"
"PLT-007","양화1주차장","9116","1012208","2024/05"
"PLT-008","여의도5주차장","8864","2141920","2024/05"
"PLT-004","이촌2주차장","9601","969952","2024/05"
"PLT-002","난지1,2,3주차장","67516","4674420","2024/05"
"PLT-004","이촌1주차장","5111","258382","2024/05"
"PLT-009","반포1주차장","32688","1937444","2024/05"
"PLT-005","뚝섬1주차장","8670","738957","2024/05"
"PLT-008","여의도3주차장","49163","10785270","2024/05"
"PLT-009","반포2,3주차장","103390","8891549","2024/05"
"PLT-003","망원2,3주차장","36529","3561832","2024/05"
"PLT-003","망원1주차장","12965","1138412","2024/05"
"PLT-008","여의도2주차장","41163","5372225","2024/05"
"PLT-008","여의도4주차장","4429","1293181","2024/05"
"PLT-001","강서1주차장","6761","561043","2024/05"
"PLT-005","뚝섬4주차장","25401","2685163","2024/05"
"PLT-006","광나루3주차장","21409","1840175","2024/05"
"PLT-010","잠원2-6주차장","73714","7958695","2024/05"
"PLT-005","뚝섬3주차장","18758","2237224","2024/05"
"PLT-004","이촌3,4주차장","36186","3603588","2024/05"
"PLT-007","양화3주차장","30655","3311915","2024/05"
"PLT-008","여의도1주차장","78238","10779879","2024/05"
"PLT-006","광나루1,2주차장","25607","2132356","2024/05"
"PLT-011","잠실4주차장","68177","4873989","2024/05"
"PLT-011","잠실1주차장","62795","2872911","2024/05"
"PLT-006","광나루4주차장","7743","381074","2024/05"
"PLT-007","양화2주차장","2243","235861","2024/05"
"PLT-006","광나루4주차장","7777","388193","2024/04"
"PLT-003","망원2,3주차장","35128","3486835","2024/04"
"PLT-004","이촌3,4주차장","34235","3262548","2024/04"
"PLT-005","뚝섬1주차장","8052","616317","2024/04"
"PLT-008","여의도4주차장","7064","1601129","2024/04"
"PLT-004","이촌1주차장","5057","275095","2024/04"
"PLT-002","난지1,2,3주차장","61368","4682594","2024/04"
"PLT-010","잠원2-6주차장","70660","7516660","2024/04"
"PLT-009","반포1주차장","31805","1813745","2024/04"
"PLT-005","뚝섬2주차장","30839","4007833","2024/04"
"PLT-007","양화3주차장","30488","3243435","2024/04"
"PLT-006","광나루3주차장","21550","1828545","2024/04"
"PLT-008","여의도3주차장","65546","12382870","2024/04"
"PLT-006","광나루1,2주차장","24592","2034268","2024/04"
"PLT-003","망원1주차장","13875","1180248","2024/04"
"PLT-011","잠실1주차장","62316","2709162","2024/04"
"PLT-005","뚝섬3주차장","14077","1537272","2024/04"
"PLT-008","여의도5주차장","10066","2407235","2024/04"
"PLT-007","양화1주차장","9502","1053009","2024/04"
"PLT-011","잠실4주차장","69592","4923010","2024/04"
"PLT-009","반포2,3주차장","107250","8518845","2024/04"
"PLT-004","이촌2주차장","10061","1049476","2024/04"
"PLT-008","여의도1주차장","90101","11726491","2024/04"
"PLT-008","여의도2주차장","50302","5503328","2024/04"
"PLT-007","양화2주차장","2137","232653","2024/04"
"PLT-010","잠원1주차장","18522","1568930","2024/04"
"PLT-001","강서1주차장","6909","569881","2024/04"
"PLT-005","뚝섬4주차장","24893","2577780","2024/04"
"PLT-004","이촌3,4주차장","28786","2779033","2024/03"
"PLT-006","광나루3주차장","16453","1270799","2024/03"
"PLT-008","여의도3주차장","44455","10308918","2024/03"
"PLT-004","이촌2주차장","9159","884900","2024/03"
"PLT-005","뚝섬1주차장","7779","509396","2024/03"
"PLT-010","잠원2-6주차장","54734","5611838","2024/03"
"PLT-009","반포1주차장","22908","1099403","2024/03"
"PLT-011","잠실1주차장","54581","2125874","2024/03"
"PLT-007","양화3주차장","21537","1908499","2024/03"
"PLT-011","잠실4주차장","56405","3272491","2024/03"
"PLT-007","양화2주차장","1405","124750","2024/03"
"PLT-003","망원1주차장","11242","986768","2024/03"
"PLT-008","여의도1주차장","68109","8889427","2024/03"
"PLT-005","뚝섬3주차장","9765","850482","2024/03"
"PLT-008","여의도4주차장","5058","1593246","2024/03"
"PLT-008","여의도2주차장","31031","4703446","2024/03"
"PLT-004","이촌1주차장","4765","452361","2024/03"
"PLT-005","뚝섬2주차장","22583","2643177","2024/03"
"PLT-005","뚝섬4주차장","20533","1998066","2024/03"
"PLT-002","난지1,2,3주차장","48766","3420580","2024/03"
"PLT-006","광나루4주차장","7134","360523","2024/03"
"PLT-006","광나루1,2주차장","18190","1507666","2024/03"
"PLT-009","반포2,3주차장","80173","5905600","2024/03"
"PLT-001","강서1주차장","5733","386463","2024/03"
"PLT-003","망원2,3주차장","29785","2746864","2024/03"
"PLT-008","여의도5주차장","9059","2251256","2024/03"
"PLT-007","양화1주차장","7380","894492","2024/03"
"PLT-010","잠원1주차장","14284","1228352","2024/03"
"PLT-003","망원2,3주차장","22093","1934610","2024/02"
"PLT-009","반포1주차장","15689","471087","2024/02"
"PLT-007","양화1주차장","5551","646407","2024/02"
"PLT-003","망원1주차장","7716","689063","2024/02"
"PLT-007","양화2주차장","871","67156","2024/02"
"PLT-010","잠원2-6주차장","40425","3954416","2024/02"
"PLT-011","잠실1주차장","44053","1504538","2024/02"
"PLT-006","광나루3주차장","10877","739457","2024/02"
"PLT-009","반포2,3주차장","59472","3407980","2024/02"
"PLT-008","여의도3주차장","31638","8347643","2024/02"
"PLT-008","여의도5주차장","8392","2166151","2024/02"
"PLT-005","뚝섬4주차장","15877","1539063","2024/02"
"PLT-004","이촌2주차장","5982","445809","2024/02"
"PLT-004","이촌3,4주차장","20039","1920327","2024/02"
"PLT-005","뚝섬1주차장","5520","374007","2024/02"
"PLT-005","뚝섬3주차장","8192","772211","2024/02"
"PLT-008","여의도4주차장","4167","1350408","2024/02"
"PLT-008","여의도1주차장","47109","6164667","2024/02"
"PLT-005","뚝섬2주차장","15266","1847387","2024/02"
"PLT-006","광나루4주차장","5745","290123","2024/02"
"PLT-007","양화3주차장","14345","1088480","2024/02"
"PLT-008","여의도2주차장","23092","4337741","2024/02"
"PLT-001","강서1주차장","4238","224616","2024/02"
"PLT-004","이촌1주차장","3392","404218","2024/02"
"PLT-011","잠실4주차장","41439","1756183","2024/02"
"PLT-002","난지1,2,3주차장","34705","2011047","2024/02"
"PLT-006","광나루1,2주차장","12242","934558","2024/02"
"PLT-010","잠원1주차장","9269","786355","2024/02"
"PLT-007","양화1주차장","5045","656065","2024/01"
"PLT-008","여의도1주차장","37169","5756204","2024/01"
"PLT-008","여의도3주차장","37460","9896859","2024/01"
"PLT-008","여의도5주차장","8721","2410430","2024/01"
"PLT-006","광나루4주차장","6318","302986","2024/01"
"PLT-006","광나루3주차장","9342","676000","2024/01"
"PLT-011","잠실4주차장","32627","1366034","2024/01"
"PLT-009","반포2,3주차장","55898","3737680","2024/01"
"PLT-005","뚝섬4주차장","13624","1256267","2024/01"
"PLT-004","이촌2주차장","5613","494567","2024/01"
"PLT-010","잠원2-6주차장","40125","4337635","2024/01"
"PLT-009","반포1주차장","12867","428327","2024/01"
"PLT-004","이촌1주차장","2436","445562","2024/01"
"PLT-010","잠원1주차장","8660","815718","2024/01"
"PLT-005","뚝섬2주차장","14813","1807849","2024/01"
"PLT-001","강서1주차장","3769","198076","2024/01"
"PLT-003","망원1주차장","6910","625629","2024/01"
"PLT-007","양화3,4,5주차장","4779","406134","2024/01"
"PLT-002","난지1,2,3주차장","31391","1647481","2024/01"
"PLT-007","양화2주차장","743","45724","2024/01"
"PLT-008","여의도4주차장","5308","1549111","2024/01"
"PLT-006","광나루1,2주차장","11904","891631","2024/01"
"PLT-005","뚝섬1주차장","4886","348018","2024/01"
"PLT-003","망원2,3주차장","18443","1638614","2024/01"
"PLT-011","잠실1주차장","47362","1433472","2024/01"
"PLT-007","양화3주차장","8305","645506","2024/01"
"PLT-004","이촌3,4주차장","19713","2136197","2024/01"
"PLT-005","뚝섬3주차장","9237","980448","2024/01"
"PLT-008","여의도2주차장","18809","4248002","2024/01"
"PLT-006","광나루3주차장","11131","663862","2023/12"
"PLT-004","이촌3,4주차장","19297","1732726","2023/12"
"PLT-007","양화2주차장","754","45056","2023/12"
"PLT-002","난지1,2,3주차장","32425","1851134","2023/12"
"PLT-008","여의도1주차장","40915","6043162","2023/12"
"PLT-003","망원2,3주차장","18710","1647371","2023/12"
"PLT-005","뚝섬4주차장","15091","1395125","2023/12"
"PLT-011","잠실1주차장","41135","1131610","2023/12"
"PLT-010","잠원2-6주차장","39570","4106768","2023/12"
"PLT-010","잠원1주차장","8704","805700","2023/12"
"PLT-006","광나루4주차장","4694","254817","2023/12"
"PLT-007","양화3,4,5주차장","13346","983212","2023/12"
"PLT-008","여의도4주차장","4751","1306329","2023/12"
"PLT-001","강서1주차장","3808","181465","2023/12"
"PLT-011","잠실4주차장","25955","1260649","2023/12"
"PLT-006","광나루1,2주차장","12177","860927","2023/12"
"PLT-004","이촌2주차장","6416","581524","2023/12"
"PLT-008","여의도5주차장","8508","2142103","2023/12"
"PLT-007","양화1주차장","5645","682649","2023/12"
"PLT-009","반포1주차장","14076","429396","2023/12"
"PLT-009","반포2,3주차장","64825","4668853","2023/12"
"PLT-008","여의도3주차장","32381","8313033","2023/12"
"PLT-005","뚝섬1주차장","5371","408655","2023/12"
"PLT-004","이촌1주차장","2189","393583","2023/12"
"PLT-003","망원1주차장","6933","635657","2023/12"
"PLT-008","여의도2주차장","22473","4210557","2023/12"
"PLT-005","뚝섬3주차장","9535","1018983","2023/12"
"PLT-005","뚝섬2주차장","15431","1841365","2023/12"
"PLT-003","망원1주차장","8013","763781","2023/11"
"PLT-009","반포2,3주차장","73571","4533764","2023/11"
"PLT-003","망원2,3주차장","21716","2080077","2023/11"
"PLT-005","뚝섬1주차장","6018","499046","2023/11"
"PLT-005","뚝섬2주차장","15004","1959601","2023/11"
"PLT-008","여의도1주차장","46489","7175167","2023/11"
"PLT-008","여의도5주차장","8929","2469508","2023/11"
"PLT-001","강서1주차장","4840","270929","2023/11"
"PLT-007","양화1주차장","7403","860123","2023/11"
"PLT-007","양화2주차장","509","588","2023/11"
"PLT-007","양화3,4,5주차장","16395","1310161","2023/11"
"PLT-011","잠실4주차장","53538","3299892","2023/11"
"PLT-008","여의도4주차장","5655","1621077","2023/11"
"PLT-010","잠원2-6주차장","41407","4587318","2023/11"
"PLT-006","광나루4주차장","6325","279388","2023/11"
"PLT-008","여의도3주차장","32009","9068568","2023/11"
"PLT-002","난지1,2,3주차장","41073","2530853","2023/11"
"PLT-011","잠실1주차장","55687","1653459","2023/11"
"PLT-006","광나루1,2주차장","15679","1189668","2023/11"
"PLT-004","이촌3,4주차장","23323","2114382","2023/11"
"PLT-009","반포1주차장","16242","565980","2023/11"
"PLT-004","이촌2주차장","7501","725484","2023/11"
"PLT-005","뚝섬4주차장","14173","1403488","2023/11"
"PLT-004","이촌1주차장","2040","343623","2023/11"
"PLT-005","뚝섬3주차장","7114","682408","2023/11"
"PLT-010","잠원1주차장","10187","954554","2023/11"
"PLT-006","광나루3주차장","12657","1017743","2023/11"
"PLT-008","여의도2주차장","22785","4842437","2023/11"
"PLT-011","잠실4주차장","69908","5199288","2023/10"
"PLT-008","여의도1주차장","81012","10935682","2023/10"
"PLT-005","뚝섬1주차장","11371","764576","2023/10"
"PLT-008","여의도4주차장","5782","1553581","2023/10"
"PLT-008","여의도5주차장","11467","2595073","2023/10"
"PLT-010","잠원2-6주차장","67489","6962755","2023/10"
"PLT-006","광나루3주차장","18649","1664401","2023/10"
"PLT-011","잠실1주차장","65315","2609636","2023/10"
"PLT-010","잠원1주차장","18461","1572944","2023/10"
"PLT-004","이촌1주차장","3861","506217","2023/10"
"PLT-008","여의도2주차장","36317","5678618","2023/10"
"PLT-003","망원1주차장","13670","1153444","2023/10"
"PLT-005","뚝섬4주차장","23488","2329325","2023/10"
"PLT-006","광나루4주차장","5935","244522","2023/10"
"PLT-005","뚝섬3주차장","15039","1652483","2023/10"
"PLT-004","이촌2주차장","12211","1106809","2023/10"
"PLT-004","이촌3,4주차장","36686","3449752","2023/10"
"PLT-008","여의도3주차장","52455","11474616","2023/10"
"PLT-006","광나루1,2주차장","29790","2283123","2023/10"
"PLT-005","뚝섬2주차장","28865","3859177","2023/10"
"PLT-007","양화2주차장","285","307","2023/10"
"PLT-009","반포2,3주차장","123583","9366856","2023/10"
"PLT-001","강서1주차장","7348","632336","2023/10"
"PLT-002","난지1,2,3주차장","66079","5121135","2023/10"
"PLT-003","망원2,3주차장","34309","3438035","2023/10"
"PLT-007","양화1주차장","11043","1183444","2023/10"
"PLT-009","반포1주차장","34257","1901874","2023/10"
"PLT-007","양화3,4,5주차장","33463","3012593","2023/10"
"PLT-004","이촌2주차장","11139","902076","2023/09"
"PLT-001","강서1주차장","7759","586091","2023/09"
"PLT-011","잠실4주차장","69638","4607520","2023/09"
"PLT-004","이촌1주차장","3417","422501","2023/09"
"PLT-008","여의도3주차장","51606","10553752","2023/09"
"PLT-010","잠원2-6주차장","64589","5922477","2023/09"
"PLT-007","양화3,4,5주차장","30613","2532729","2023/09"
"PLT-004","이촌3,4주차장","35387","3014016","2023/09"
"PLT-009","반포1주차장","38633","1896732","2023/09"
"PLT-008","여의도2주차장","39964","5525271","2023/09"
"PLT-007","양화1주차장","11027","1038513","2023/09"
"PLT-006","광나루4주차장","5442","175599","2023/09"
"PLT-005","뚝섬2주차장","29159","3392885","2023/09"
"PLT-005","뚝섬4주차장","26307","2235519","2023/09"
"PLT-006","광나루3주차장","20326","1681735","2023/09"
"PLT-007","양화2주차장","1622","160822","2023/09"
"PLT-008","여의도5주차장","11086","2122363","2023/09"
"PLT-009","반포2,3주차장","125342","8718552","2023/09"
"PLT-006","광나루1,2주차장","27586","1970232","2023/09"
"PLT-003","망원2,3주차장","35998","3259640","2023/09"
"PLT-010","잠원1주차장","20661","1639648","2023/09"
"PLT-003","망원1주차장","14119","1001824","2023/09"
"PLT-005","뚝섬1주차장","10823","739422","2023/09"
"PLT-008","여의도1주차장","84794","10529338","2023/09"
"PLT-008","여의도4주차장","5486","1391175","2023/09"
"PLT-005","뚝섬3주차장","17442","1661440","2023/09"
"PLT-002","난지1,2,3주차장","67052","5468379","2023/09"
"PLT-011","잠실1주차장","64980","2342581","2023/09"
"PLT-011","잠실4주차장","59626","3564110","2023/08"
"PLT-007","양화2주차장","1520","153031","2023/08"
"PLT-003","망원1주차장","10828","800659","2023/08"
"PLT-004","이촌2주차장","8647","667754","2023/08"
"PLT-003","망원2,3주차장","31981","2711544","2023/08"
"PLT-011","잠실1주차장","57506","1869007","2023/08"
"PLT-002","난지1,2,3주차장","49353","3729228","2023/08"
"PLT-008","여의도2주차장","34112","5394125","2023/08"
"PLT-008","여의도5주차장","9285","2233237","2023/08"
"PLT-004","이촌1주차장","2445","392412","2023/08"
"PLT-008","여의도1주차장","71943","8663617","2023/08"
"PLT-005","뚝섬3주차장","14880","1837416","2023/08"
"PLT-005","뚝섬1주차장","8919","607818","2023/08"
"PLT-001","강서1주차장","6061","403171","2023/08"
"PLT-008","여의도3주차장","44352","10735003","2023/08"
"PLT-007","양화1주차장","8165","828269","2023/08"
"PLT-005","뚝섬2주차장","22431","2691297","2023/08"
"PLT-010","잠원2-6주차장","62695","6493314","2023/08"
"PLT-006","광나루4주차장","4294","133131","2023/08"
"PLT-005","뚝섬4주차장","22522","2020362","2023/08"
"PLT-006","광나루3주차장","15878","1179708","2023/08"
"PLT-010","잠원1주차장","15117","1106950","2023/08"
"PLT-009","반포1주차장","27072","1158615","2023/08"
"PLT-008","여의도4주차장","5491","1549119","2023/08"
"PLT-006","광나루1,2주차장","24324","2011137","2023/08"
"PLT-009","반포2,3주차장","99414","6294769","2023/08"
"PLT-007","양화3,4,5주차장","23081","1995000","2023/08"
"PLT-004","이촌3,4주차장","27210","2329236","2023/08"
"PLT-011","잠실4주차장","57155","3530615","2023/07"
"PLT-006","광나루4주차장","3706","105739","2023/07"
"PLT-004","이촌1주차장","1651","225989","2023/07"
"PLT-006","광나루3주차장","11400","811154","2023/07"
"PLT-008","여의도4주차장","4481","1192945","2023/07"
"PLT-005","뚝섬2주차장","21107","2613427","2023/07"
"PLT-004","이촌3,4주차장","22325","1813954","2023/07"
"PLT-002","난지1,2,3주차장","46434","3279036","2023/07"
"PLT-009","반포2,3주차장","55229","3529619","2023/07"
"PLT-003","망원2,3주차장","23582","1974112","2023/07"
"PLT-005","뚝섬4주차장","19114","1780068","2023/07"
"PLT-008","여의도1주차장","57150","7287363","2023/07"
"PLT-010","잠원1주차장","14301","1050519","2023/07"
"PLT-007","양화2주차장","1406","128719","2023/07"
"PLT-009","반포1주차장","17717","734109","2023/07"
"PLT-010","잠원2-6주차장","56358","6121110","2023/07"
"PLT-003","망원1주차장","8792","682087","2023/07"
"PLT-007","양화3,4,5주차장","20431","1833834","2023/07"
"PLT-008","여의도3주차장","38063","9549855","2023/07"
"PLT-008","여의도5주차장","7212","1761965","2023/07"
"PLT-005","뚝섬3주차장","13093","1683337","2023/07"
"PLT-011","잠실1주차장","55909","1645637","2023/07"
"PLT-006","광나루1,2주차장","21964","1808225","2023/07"
"PLT-001","강서1주차장","4875","314985","2023/07"
"PLT-005","뚝섬1주차장","7230","515757","2023/07"
"PLT-008","여의도2주차장","28589","5000570","2023/07"
"PLT-007","양화1주차장","7050","691090","2023/07"
"PLT-004","이촌2주차장","8137","616158","2023/07"
"PLT-008","여의도1주차장","69252","9815134","2023/06"
"PLT-011","잠실1주차장","59839","2043059","2023/06"
"PLT-006","광나루3주차장","16948","1372890","2023/06"
"PLT-010","잠원2-6주차장","62470","6492751","2023/06"
"PLT-008","여의도3주차장","42894","10581445","2023/06"
"PLT-008","여의도5주차장","8515","2211331","2023/06"
"PLT-004","이촌2주차장","10555","845887","2023/06"
"PLT-007","양화1주차장","8851","904000","2023/06"
"PLT-009","반포2,3주차장","83782","6720562","2023/06"
"PLT-005","뚝섬2주차장","25726","3038023","2023/06"
"PLT-008","여의도2주차장","33920","5512816","2023/06"
"PLT-003","망원1주차장","11300","957027","2023/06"
"PLT-004","이촌1주차장","2991","378437","2023/06"
"PLT-005","뚝섬4주차장","21648","2067021","2023/06"
"PLT-006","광나루1,2주차장","24508","1923474","2023/06"
"PLT-011","잠실4주차장","64843","4911473","2023/06"
"PLT-009","반포1주차장","30882","1689028","2023/06"
"PLT-007","양화3,4,5주차장","25847","2413490","2023/06"
