"지구별","주차장명","주차대수","이용시간","날짜"
"PLT-002","난지1,2,3주차장","57577","4279561","2023/06"
"PLT-006","광나루4주차장","4081","115989","2023/06"
"PLT-001","강서1주차장","6766","539059","2023/06"
"PLT-010","잠원1주차장","17946","1429951","2023/06"
"PLT-007","양화2주차장","1972","192996","2023/06"
"PLT-005","뚝섬1주차장","8889","645458","2023/06"
"PLT-004","이촌3,4주차장","30402","2832210","2023/06"
"PLT-003","망원2,3주차장","31243","2947483","2023/06"
"PLT-005","뚝섬3주차장","13876","1438728","2023/06"
"PLT-008","여의도4주차장","5476","1529781","2023/06"
"PLT-010","잠원2-6주차장","68396","7254266","2023/05"
"PLT-008","여의도3주차장","45133","10869854","2023/05"
"PLT-002","난지1,2,3주차장","68898","5337154","2023/05"
"PLT-005","뚝섬3주차장","15375","1607282","2023/05"
"PLT-006","광나루1,2주차장","26724","2058949","2023/05"
"PLT-005","뚝섬2주차장","28763","3629885","2023/05"
"PLT-003","망원2,3주차장","37234","3564061","2023/05"
"PLT-008","여의도1주차장","82594","10762414","2023/05"
"PLT-003","망원1주차장","13355","1134052","2023/05"
"PLT-005","뚝섬1주차장","10974","816598","2023/05"
"PLT-005","뚝섬4주차장","25100","2377852","2023/05"
"PLT-001","강서1주차장","7420","591540","2023/05"
"PLT-007","양화3,4,5주차장","32437","2961896","2023/05"
"PLT-010","잠원1주차장","25946","1883174","2023/05"
"PLT-007","양화1주차장","10098","1040372","2023/05"
"PLT-006","광나루3주차장","19065","1558041","2023/05"
"PLT-004","이촌1주차장","3772","394930","2023/05"
"PLT-008","여의도4주차장","5376","1570696","2023/05"
"PLT-004","이촌2주차장","12624","1009701","2023/05"
"PLT-011","잠실1주차장","62853","2361991","2023/05"
"PLT-009","반포2,3주차장","107124","9445798","2023/05"
"PLT-004","이촌3,4주차장","34015","3080190","2023/05"
"PLT-006","광나루4주차장","3567","110811","2023/05"
"PLT-008","여의도5주차장","8515","2323610","2023/05"
"PLT-008","여의도2주차장","40439","6031794","2023/05"
"PLT-007","양화2주차장","2279","213502","2023/05"
"PLT-009","반포1주차장","38583","2365643","2023/05"
"PLT-011","잠실4주차장","73914","4824315","2023/05"
"PLT-006","광나루4주차장","3252","71295","2023/04"
"PLT-005","뚝섬3주차장","14271","1442281","2023/04"
"PLT-011","잠실4주차장","70677","4308461","2023/04"
"PLT-008","여의도5주차장","8959","2286130","2023/04"
"PLT-010","잠원2-6주차장","61140","6318611","2023/04"
"PLT-010","잠원1주차장","30227","1595771","2023/04"
"PLT-008","여의도3주차장","52449","11040713","2023/04"
"PLT-001","강서1주차장","6873","523784","2023/04"
"PLT-005","뚝섬4주차장","23223","2098265","2023/04"
"PLT-003","망원2,3주차장","34072","3331711","2023/04"
"PLT-007","양화2주차장","2161","188900","2023/04"
"PLT-004","이촌1주차장","3370","323904","2023/04"
"PLT-011","잠실1주차장","60321","2057084","2023/04"
"PLT-005","뚝섬1주차장","9549","643997","2023/04"
"PLT-007","양화1주차장","9910","945881","2023/04"
"PLT-006","광나루1,2주차장","25025","1554805","2023/04"
"PLT-008","여의도1주차장","79873","10145839","2023/04"
"PLT-006","광나루3주차장","15790","1224536","2023/04"
"PLT-002","난지1,2,3주차장","69801","4923899","2023/04"
"PLT-003","망원1주차장","12899","1091936","2023/04"
"PLT-009","반포2,3주차장","89795","7701989","2023/04"
"PLT-007","양화3,4,5주차장","31778","2751544","2023/04"
"PLT-004","이촌2주차장","11229","847249","2023/04"
"PLT-004","이촌3,4주차장","32989","3010618","2023/04"
"PLT-009","반포1주차장","33103","1823259","2023/04"
"PLT-005","뚝섬2주차장","26014","3219397","2023/04"
"PLT-008","여의도2주차장","38049","5428485","2023/04"
"PLT-008","여의도4주차장","7822","1725298","2023/04"
"PLT-007","양화3,4,5주차장","27448","2191883","2023/03"
"PLT-006","광나루4주차장","1169","15597","2023/03"
"PLT-004","이촌3,4주차장","29348","2657690","2023/03"
"PLT-003","망원2,3주차장","33498","3004606","2023/03"
"PLT-010","잠원2-6주차장","57882","5973969","2023/03"
"PLT-005","뚝섬4주차장","26206","1912279","2023/03"
"PLT-005","뚝섬2주차장","24788","2779630","2023/03"
"PLT-008","여의도4주차장","6794","1555620","2023/03"
"PLT-003","망원1주차장","11770","962716","2023/03"
"PLT-007","양화2주차장","1803","169383","2023/03"
"PLT-010","잠원1주차장","31890","1361463","2023/03"
"PLT-008","여의도5주차장","9387","2484410","2023/03"
"PLT-009","반포2,3주차장","73659","6034034","2023/03"
"PLT-004","이촌2주차장","8830","592288","2023/03"
"PLT-006","광나루3주차장","15870","1171416","2023/03"
"PLT-005","뚝섬1주차장","8847","599301","2023/03"
"PLT-006","광나루1,2주차장","22632","1711878","2023/03"
"PLT-008","여의도2주차장","43662","6098964","2023/03"
"PLT-008","여의도1주차장","78309","9379603","2023/03"
"PLT-007","양화1주차장","8998","871650","2023/03"
"PLT-011","잠실1주차장","60111","1932259","2023/03"
"PLT-001","강서1주차장","6342","417238","2023/03"
"PLT-004","이촌1주차장","2653","280992","2023/03"
"PLT-005","뚝섬3주차장","13504","1188807","2023/03"
"PLT-002","난지1,2,3주차장","53542","3433073","2023/03"
"PLT-008","여의도3주차장","47386","11223561","2023/03"
"PLT-009","반포1주차장","25927","1102179","2023/03"
"PLT-011","잠실4주차장","62776","3375926","2023/03"
"PLT-004","이촌3,4주차장","17821","1461039","2023/02"
"PLT-011","잠실4주차장","45854","2029659","2023/02"
"PLT-010","잠원1주차장","20486","947765","2023/02"
"PLT-006","광나루3주차장","11941","746313","2023/02"
"PLT-010","잠원2-6주차장","44000","4632106","2023/02"
"PLT-005","뚝섬4주차장","16281","1229135","2023/02"
"PLT-005","뚝섬1주차장","5257","369803","2023/02"
"PLT-008","여의도1주차장","47346","6188823","2023/02"
"PLT-003","망원1주차장","7193","610788","2023/02"
"PLT-004","이촌2주차장","7555","557319","2023/02"
"PLT-005","뚝섬3주차장","9121","856112","2023/02"
"PLT-008","여의도4주차장","5622","1064527","2023/02"
"PLT-007","양화2주차장","1109","76069","2023/02"
"PLT-001","강서1주차장","4112","238745","2023/02"
"PLT-008","여의도3주차장","28029","8436847","2023/02"
"PLT-011","잠실1주차장","46821","1303871","2023/02"
"PLT-003","망원2,3주차장","23534","1987548","2023/02"
"PLT-005","뚝섬2주차장","16193","1963495","2023/02"
"PLT-009","반포1주차장","13051","436631","2023/02"
"PLT-009","반포2,3주차장","52993","3414589","2023/02"
"PLT-008","여의도5주차장","7746","2163159","2023/02"
"PLT-008","여의도2주차장","24501","4420000","2023/02"
"PLT-007","양화3,4,5주차장","15216","1188574","2023/02"
"PLT-006","광나루1,2주차장","13999","1119683","2023/02"
"PLT-007","양화1주차장","5791","542477","2023/02"
"PLT-002","난지1,2,3주차장","39606","1994522","2023/02"
"PLT-004","이촌1주차장","1793","202893","2023/02"
"PLT-003","망원2,3주차장","20511","1635023","2023/01"
"PLT-007","양화1주차장","5188","486641","2023/01"
"PLT-007","양화3,4,5주차장","14276","1059215","2023/01"
"PLT-010","잠원1주차장","16527","784468","2023/01"
"PLT-006","광나루4주차장","1","0","2023/01"
"PLT-011","잠실4주차장","43487","1792184","2023/01"
"PLT-007","양화2주차장","965","63230","2023/01"
"PLT-003","망원1주차장","6390","531026","2023/01"
"PLT-006","광나루3주차장","11632","645572","2023/01"
"PLT-009","반포1주차장","16433","471285","2023/01"
"PLT-001","강서1주차장","3455","161686","2023/01"
"PLT-008","여의도3주차장","27028","8318207","2023/01"
"PLT-006","광나루1,2주차장","11107","807162","2023/01"
"PLT-008","여의도2주차장","20816","3890028","2023/01"
"PLT-008","여의도5주차장","7880","2174165","2023/01"
"PLT-005","뚝섬3주차장","10820","1202922","2023/01"
"PLT-004","이촌3,4주차장","17867","1336966","2023/01"
"PLT-005","뚝섬2주차장","14816","1837112","2023/01"
"PLT-002","난지1,2,3주차장","32430","1474357","2023/01"
"PLT-010","잠원2-6주차장","43061","5020193","2023/01"
"PLT-005","뚝섬1주차장","4389","315409","2023/01"
"PLT-004","이촌1주차장","1459","135463","2023/01"
"PLT-005","뚝섬4주차장","13264","1094246","2023/01"
"PLT-004","이촌2주차장","6733","448480","2023/01"
"PLT-009","반포2,3주차장","46727","3298376","2023/01"
"PLT-008","여의도1주차장","37644","4741477","2023/01"
"PLT-008","여의도4주차장","3963","1176080","2023/01"
"PLT-011","잠실1주차장","45116","1041568","2023/01"
"PLT-007","양화3,4,5주차장","13083","1068164","2022/12"
"PLT-003","망원2,3주차장","19154","1598671","2022/12"
"PLT-006","광나루1,2주차장","11790","984152","2022/12"
"PLT-007","양화1주차장","4892","505363","2022/12"
"PLT-004","이촌1주차장","1451","161694","2022/12"
"PLT-008","여의도3주차장","24980","7547903","2022/12"
"PLT-005","뚝섬1주차장","4306","366002","2022/12"
"PLT-005","뚝섬3주차장","8018","878246","2022/12"
"PLT-003","망원1주차장","6264","569639","2022/12"
"PLT-004","이촌2주차장","6708","456164","2022/12"
"PLT-008","여의도5주차장","8463","2346467","2022/12"
"PLT-007","양화2주차장","849","59718","2022/12"
"PLT-002","난지1,2,3주차장","36531","2127165","2022/12"
"PLT-011","잠실1주차장","45327","1150855","2022/12"
"PLT-008","여의도2주차장","21185","3856858","2022/12"
"PLT-009","반포1주차장","15566","515262","2022/12"
"PLT-006","광나루3주차장","10526","699352","2022/12"
"PLT-010","잠원1주차장","15447","907712","2022/12"
"PLT-008","여의도4주차장","5122","1416913","2022/12"
"PLT-004","이촌3,4주차장","17759","1225797","2022/12"
"PLT-005","뚝섬4주차장","12640","1026830","2022/12"
"PLT-009","반포2,3주차장","51719","4145073","2022/12"
"PLT-005","뚝섬2주차장","13249","1778116","2022/12"
"PLT-011","잠실4주차장","45823","2456016","2022/12"
"PLT-001","강서1주차장","3195","176066","2022/12"
"PLT-008","여의도1주차장","43585","5902231","2022/12"
"PLT-010","잠원2-6주차장","39404","4653607","2022/12"
"PLT-001","강서1주차장","5226","405793","2022/11"
"PLT-011","잠실1주차장","53946","1535262","2022/11"
"PLT-005","뚝섬3주차장","9304","825906","2022/11"
"PLT-008","여의도4주차장","5652","1627170","2022/11"
"PLT-005","뚝섬2주차장","16709","2086728","2022/11"
"PLT-003","망원2,3주차장","24721","2251367","2022/11"
"PLT-007","양화1주차장","6920","739362","2022/11"
"PLT-007","양화2주차장","1614","123404","2022/11"
"PLT-010","잠원2-6주차장","40492","4437176","2022/11"
"PLT-008","여의도5주차장","9447","2770966","2022/11"
"PLT-008","여의도1주차장","63622","7612800","2022/11"
"PLT-010","잠원1주차장","18744","1264801","2022/11"
"PLT-008","여의도3주차장","31801","9118907","2022/11"
"PLT-004","이촌1주차장","2255","218449","2022/11"
"PLT-011","잠실4주차장","49712","3103126","2022/11"
"PLT-009","반포1주차장","19609","722977","2022/11"
"PLT-004","이촌2주차장","10193","662041","2022/11"
"PLT-002","난지1,2,3주차장","48529","3102081","2022/11"
"PLT-007","양화3,4,5주차장","19784","1550878","2022/11"
"PLT-003","망원1주차장","8777","787874","2022/11"
"PLT-008","여의도2주차장","26609","4956256","2022/11"
"PLT-006","광나루1,2주차장","17345","1418010","2022/11"
"PLT-005","뚝섬1주차장","5875","503154","2022/11"
"PLT-004","이촌3,4주차장","23015","1933574","2022/11"
"PLT-005","뚝섬4주차장","20180","1315866","2022/11"
"PLT-009","반포2,3주차장","59763","4470217","2022/11"
"PLT-006","광나루3주차장","17201","1172580","2022/11"
"PLT-007","양화1주차장","7470","912217","2022/10"
"PLT-011","잠실1,2,3,4주차장","69761","4980622","2022/10"
"PLT-011","잠실1주차장","9808","312224","2022/10"
"PLT-009","반포1주차장","26639","1364947","2022/10"
"PLT-010","잠원2-6주차장","55284","5877800","2022/10"
"PLT-007","양화3,4,5주차장","25763","1958446","2022/10"
"PLT-008","여의도2주차장","28126","4542083","2022/10"
"PLT-005","뚝섬1주차장","7351","565406","2022/10"
"PLT-007","양화2주차장","2051","197389","2022/10"
"PLT-003","망원1주차장","10875","948070","2022/10"
"PLT-008","여의도4주차장","5154","1365424","2022/10"
"PLT-005","뚝섬3주차장","12339","1131090","2022/10"
"PLT-009","반포2,3주차장","80168","6935776","2022/10"
"PLT-001","강서1주차장","6141","515151","2022/10"
"PLT-005","뚝섬2주차장","21842","2624310","2022/10"
"PLT-002","난지1,2,3주차장","52120","3574747","2022/10"
"PLT-003","망원2,3주차장","29002","2722258","2022/10"
"PLT-005","뚝섬4주차장","16018","1555284","2022/10"
"PLT-004","이촌3,4주차장","27588","2421604","2022/10"
"PLT-008","여의도5주차장","8984","2320062","2022/10"
"PLT-008","여의도1주차장","73247","8704308","2022/10"
"PLT-008","여의도3주차장","34935","8710036","2022/10"
"PLT-010","잠원1주차장","22768","1607623","2022/10"
"PLT-004","이촌2주차장","9376","746258","2022/10"
"PLT-004","이촌1주차장","967","109526","2022/10"
"PLT-006","광나루3주차장","19466","1303204","2022/10"
"PLT-006","광나루1,2주차장","21756","1810688","2022/10"
"PLT-003","망원2,3주차장","36220","3183828","2022/09"
"PLT-011","잠실1,2,3,4주차장","97487","7284368","2022/09"
"PLT-002","난지1,2,3주차장","80947","5564883","2022/09"
"PLT-008","여의도1주차장","110321","10969822","2022/09"
"PLT-007","양화3,4,5주차장","35252","2260137","2022/09"
"PLT-006","광나루3주차장","17139","1100292","2022/09"
"PLT-009","반포2,3주차장","69875","6221874","2022/09"
"PLT-004","이촌2주차장","12023","951202","2022/09"
"PLT-001","강서1주차장","5570","448778","2022/09"
"PLT-004","이촌3,4주차장","22269","1628057","2022/09"
"PLT-008","여의도4주차장","5029","1350083","2022/09"
"PLT-007","양화1주차장","7652","781706","2022/09"
"PLT-010","잠원1주차장","27525","2020578","2022/09"
"PLT-004","이촌1주차장","2245","216797","2022/09"
"PLT-008","여의도5주차장","9343","2089171","2022/09"
"PLT-005","뚝섬4주차장","23119","2420837","2022/09"
"PLT-008","여의도3주차장","46611","9858624","2022/09"
"PLT-009","반포1주차장","24219","1432830","2022/09"
"PLT-010","잠원2-6주차장","74014","7099872","2022/09"
"PLT-003","망원1주차장","14119","750236","2022/09"
"PLT-008","여의도2주차장","45209","5627490","2022/09"
"PLT-005","뚝섬3주차장","17261","1674741","2022/09"
"PLT-005","뚝섬2주차장","33572","3735573","2022/09"
"PLT-005","뚝섬1주차장","11399","678772","2022/09"
"PLT-007","양화2주차장","2425","237890","2022/09"
"PLT-006","광나루1,2주차장","27307","2098985","2022/09"
"PLT-001","강서1주차장","5061","367654","2022/08"
"PLT-004","이촌3,4주차장","17206","1304511","2022/08"
"PLT-008","여의도2주차장","34676","4665070","2022/08"
"PLT-005","뚝섬1주차장","7414","487238","2022/08"
"PLT-005","뚝섬3주차장","13921","1717520","2022/08"
"PLT-008","여의도4주차장","4443","1219564","2022/08"
"PLT-004","이촌1주차장","1446","87109","2022/08"
"PLT-008","여의도5주차장","7007","1838276","2022/08"
"PLT-007","양화2주차장","1512","137710","2022/08"
"PLT-008","여의도3주차장","37941","8813228","2022/08"
"PLT-005","뚝섬4주차장","19692","1935588","2022/08"
"PLT-004","이촌2주차장","8028","556472","2022/08"
"PLT-007","양화1주차장","6725","777563","2022/08"
"PLT-009","반포1주차장","21657","1052945","2022/08"
"PLT-002","난지1,2,3주차장","59145","3923590","2022/08"
"PLT-011","잠실1,2,3,4주차장","85542","5887337","2022/08"
"PLT-003","망원1주차장","6405","437839","2022/08"
"PLT-006","광나루3주차장","11794","659189","2022/08"
"PLT-005","뚝섬2주차장","24836","2917255","2022/08"
"PLT-010","잠원1주차장","21162","1388072","2022/08"
"PLT-006","광나루1,2주차장","23368","2064034","2022/08"
"PLT-010","잠원2-6주차장","61332","6279870","2022/08"
"PLT-009","반포2,3주차장","61242","4732560","2022/08"
"PLT-003","망원2,3주차장","26641","2289194","2022/08"
"PLT-008","여의도1주차장","83791","8461904","2022/08"
"PLT-007","양화3,4,5주차장","26954","1700424","2022/08"
"PLT-007","양화1주차장","8021","978197","2022/07"
"PLT-003","망원1주차장","5460","383405","2022/07"
"PLT-008","여의도3주차장","41726","9589694","2022/07"
"PLT-006","광나루3주차장","21022","1294194","2022/07"
"PLT-007","양화2주차장","1507","162173","2022/07"
"PLT-009","반포1주차장","26204","1134818","2022/07"
"PLT-010","잠원2-6주차장","69107","7458885","2022/07"
"PLT-003","망원2,3주차장","34911","2993589","2022/07"
"PLT-011","잠실1,2,3,4주차장","94311","6495033","2022/07"
"PLT-002","난지1,2,3주차장","54822","4014211","2022/07"
"PLT-008","여의도1주차장","78405","8976575","2022/07"
"PLT-008","여의도2주차장","37223","5437835","2022/07"
"PLT-001","강서1주차장","6677","458836","2022/07"
"PLT-008","여의도4주차장","4975","1430113","2022/07"
"PLT-005","뚝섬4주차장","22340","2234001","2022/07"
"PLT-007","양화3,4,5주차장","29415","2021453","2022/07"
"PLT-004","이촌1주차장","2190","154903","2022/07"
"PLT-006","광나루1,2주차장","27150","2549745","2022/07"
"PLT-005","뚝섬3주차장","15916","2108025","2022/07"
"PLT-004","이촌3,4주차장","26278","2253784","2022/07"
"PLT-004","이촌2주차장","10403","742884","2022/07"
"PLT-005","뚝섬1주차장","8136","629042","2022/07"
"PLT-005","뚝섬2주차장","26222","3086722","2022/07"
"PLT-008","여의도5주차장","8190","2209409","2022/07"
"PLT-010","잠원1주차장","19271","1493601","2022/07"
"PLT-009","반포2,3주차장","78750","6276442","2022/07"
"PLT-007","양화3,4,5주차장","29480","2142736","2022/06"
"PLT-008","여의도5주차장","8588","2180586","2022/06"
"PLT-005","뚝섬1주차장","9622","699785","2022/06"
"PLT-001","강서1주차장","7660","602676","2022/06"
"PLT-005","뚝섬2주차장","29171","3408894","2022/06"
"PLT-010","잠원1주차장","14141","1041199","2022/06"
"PLT-006","광나루1,2주차장","26170","2120594","2022/06"
"PLT-010","잠원2-6주차장","70523","7250594","2022/06"
"PLT-005","뚝섬3주차장","14625","1445236","2022/06"
"PLT-008","여의도1주차장","87508","10414726","2022/06"
"PLT-008","여의도2주차장","36434","5462206","2022/06"
"PLT-003","망원1주차장","12073","933823","2022/06"
"PLT-009","반포1주차장","35023","1973954","2022/06"
"PLT-007","양화2주차장","1986","214857","2022/06"
"PLT-008","여의도4주차장","5254","1458156","2022/06"
"PLT-004","이촌2주차장","11682","936675","2022/06"
"PLT-005","뚝섬4주차장","21148","2161259","2022/06"
"PLT-009","반포2,3주차장","95394","8371143","2022/06"
"PLT-008","여의도3주차장","43206","9929131","2022/06"
"PLT-007","양화1주차장","9420","1016177","2022/06"
"PLT-002","난지1,2,3주차장","59655","4718692","2022/06"
"PLT-011","잠실1,2,3,4주차장","106150","7777436","2022/06"
"PLT-004","이촌3,4주차장","33150","3084987","2022/06"
"PLT-004","이촌1주차장","2762","197606","2022/06"
"PLT-003","망원2,3주차장","35946","3361591","2022/06"
"PLT-006","광나루3주차장","24421","1624249","2022/06"
"PLT-006","광나루1,2주차장","31077","2529779","2022/05"
"PLT-009","반포2,3주차장","115326","10536780","2022/05"
"PLT-005","뚝섬3주차장","17015","1774471","2022/05"
"PLT-003","망원1주차장","14832","1209023","2022/05"
"PLT-007","양화2주차장","2776","298185","2022/05"
"PLT-006","광나루3주차장","27878","1884139","2022/05"
"PLT-009","반포1주차장","40067","2645455","2022/05"
"PLT-005","뚝섬1주차장","11035","862775","2022/05"
"PLT-004","이촌2주차장","14636","1220260","2022/05"
"PLT-008","여의도3주차장","47241","10962437","2022/05"
"PLT-003","망원2,3주차장","40488","4116588","2022/05"
"PLT-010","잠원1주차장","1","0","2022/05"
"PLT-004","이촌3,4주차장","39510","3660037","2022/05"
"PLT-008","여의도4주차장","5632","1562218","2022/05"
"PLT-004","이촌1주차장","3477","251072","2022/05"
"PLT-002","난지1,2,3주차장","81954","5818399","2022/05"
"PLT-008","여의도2주차장","45284","6169747","2022/05"
"PLT-007","양화3,4,5주차장","37541","2888183","2022/05"
"PLT-001","강서1주차장","9398","687440","2022/05"
"PLT-005","뚝섬2주차장","34208","4162071","2022/05"
