"지구별","주차장명","주차대수","이용시간","날짜"
"PLT-009","반포1주차장","28926","1616203","2021/03"
"PLT-007","양화1주차장","9544","874019","2021/03"
"PLT-008","여의도3주차장","35024","9380536","2021/03"
"PLT-004","이촌3,4주차장","28693","2348794","2021/03"
"PLT-008","여의도1주차장","77525","8887500","2021/03"
"PLT-008","여의도5주차장","7743","2237051","2021/02"
"PLT-005","뚝섬1주차장","5038","317321","2021/02"
"PLT-008","여의도3주차장","26616","6672769","2021/02"
"PLT-001","강서1주차장","5424","324012","2021/02"
"PLT-006","광나루1,2주차장","18924","1313370","2021/02"
"PLT-003","망원1주차장","7983","563091","2021/02"
"PLT-008","여의도4주차장","4683","1370176","2021/02"
"PLT-007","양화1주차장","7693","706576","2021/02"
"PLT-009","반포1주차장","27123","1449439","2021/02"
"PLT-002","난지1,2,3주차장","44121","1725992","2021/02"
"PLT-004","이촌2주차장","8085","575501","2021/02"
"PLT-005","뚝섬2주차장","20503","2032496","2021/02"
"PLT-004","이촌3,4주차장","25055","1851004","2021/02"
"PLT-007","양화3,4,5주차장","25426","1651352","2021/02"
"PLT-003","망원2,3주차장","20232","1522556","2021/02"
"PLT-004","이촌1주차장","2656","102952","2021/02"
"PLT-007","양화2주차장","1638","113272","2021/02"
"PLT-010","잠원1-6주차장","81510","6376700","2021/02"
"PLT-008","여의도2주차장","31818","4546305","2021/02"
"PLT-008","여의도1주차장","63553","6797100","2021/02"
"PLT-006","광나루3주차장","15507","804436","2021/02"
"PLT-005","뚝섬3주차장","9982","792482","2021/02"
"PLT-005","뚝섬4주차장","17937","1470087","2021/02"
"PLT-011","잠실1,2,3,4주차장","73968","4199593","2021/02"
"PLT-009","반포2,3주차장","61223","3750475","2021/02"
"PLT-007","양화2주차장","1545","107966","2021/01"
"PLT-005","뚝섬1주차장","4131","255865","2021/01"
"PLT-006","광나루1,2주차장","15637","1057240","2021/01"
"PLT-009","반포2,3주차장","54523","3220516","2021/01"
"PLT-001","강서1주차장","5128","303941","2021/01"
"PLT-002","난지1,2,3주차장","39277","1361710","2021/01"
"PLT-008","여의도2주차장","23285","4082991","2021/01"
"PLT-011","잠실1,2,3,4주차장","72397","4234501","2021/01"
"PLT-003","망원2,3주차장","19273","1231084","2021/01"
"PLT-010","잠원1-6주차장","78736","5892867","2021/01"
"PLT-006","광나루3주차장","14136","725372","2021/01"
"PLT-004","이촌1주차장","2509","108990","2021/01"
"PLT-004","이촌3,4주차장","22660","1608558","2021/01"
"PLT-005","뚝섬2주차장","18561","1851064","2021/01"
"PLT-008","여의도3주차장","25200","6893880","2021/01"
"PLT-005","뚝섬3주차장","8689","649649","2021/01"
"PLT-003","망원1주차장","8209","511927","2021/01"
"PLT-008","여의도1주차장","56312","6257089","2021/01"
"PLT-007","양화1주차장","6251","626484","2021/01"
"PLT-005","뚝섬4주차장","15752","1259421","2021/01"
"PLT-009","반포1주차장","23010","1245341","2021/01"
"PLT-007","양화3,4,5주차장","20281","1473373","2021/01"
"PLT-008","여의도5주차장","7730","2385315","2021/01"
"PLT-004","이촌2주차장","6833","423993","2021/01"
"PLT-008","여의도4주차장","4755","1452044","2021/01"
"PLT-006","광나루3주차장","17319","772330","2020/12"
"PLT-003","망원2,3주차장","20647","1184123","2020/12"
"PLT-008","여의도3주차장","27353","4999686","2020/12"
"PLT-007","양화2주차장","1706","101392","2020/12"
"PLT-004","이촌3,4주차장","25291","1445291","2020/12"
"PLT-008","여의도2주차장","23039","3324467","2020/12"
"PLT-005","뚝섬4주차장","17088","1107372","2020/12"
"PLT-003","망원1주차장","8913","511430","2020/12"
"PLT-005","뚝섬1주차장","4876","215651","2020/12"
"PLT-010","잠원1-6주차장","79723","5465034","2020/12"
"PLT-009","반포1주차장","25547","1165826","2020/12"
"PLT-008","여의도1주차장","56028","4681107","2020/12"
"PLT-004","이촌1주차장","2956","123440","2020/12"
"PLT-007","양화3,4,5주차장","26570","1393763","2020/12"
"PLT-007","양화1주차장","6752","604533","2020/12"
"PLT-011","잠실1,2,3,4주차장","81490","4062128","2020/12"
"PLT-006","광나루1,2주차장","18405","1082769","2020/12"
"PLT-005","뚝섬3주차장","9175","604568","2020/12"
"PLT-008","여의도4주차장","5416","1138570","2020/12"
"PLT-001","강서1주차장","6568","299260","2020/12"
"PLT-008","여의도5주차장","8360","1563052","2020/12"
"PLT-005","뚝섬2주차장","20800","1495841","2020/12"
"PLT-004","이촌2주차장","7228","376710","2020/12"
"PLT-002","난지1,2,3주차장","42627","1383488","2020/12"
"PLT-009","반포2,3주차장","60702","3162093","2020/12"
"PLT-005","뚝섬4주차장","14824","1302551","2020/11"
"PLT-008","여의도4주차장","5260","1631294","2020/11"
"PLT-009","반포2,3주차장","62551","4226930","2020/11"
"PLT-004","이촌1주차장","2423","151582","2020/11"
"PLT-006","광나루1,2주차장","19706","1612280","2020/11"
"PLT-002","난지1,2,3주차장","45808","1808911","2020/11"
"PLT-008","여의도2주차장","20681","3231626","2020/11"
"PLT-005","뚝섬2주차장","19340","2048401","2020/11"
"PLT-004","이촌2주차장","8271","657866","2020/11"
"PLT-011","잠실1,2,3,4주차장","75651","4701681","2020/11"
"PLT-003","망원2,3주차장","17244","1327431","2020/11"
"PLT-004","이촌3,4주차장","28335","2193238","2020/11"
"PLT-008","여의도5주차장","8385","2595633","2020/11"
"PLT-001","강서1주차장","5674","328775","2020/11"
"PLT-007","양화1주차장","6864","764607","2020/11"
"PLT-008","여의도3주차장","26356","7482540","2020/11"
"PLT-003","망원1주차장","7692","546667","2020/11"
"PLT-006","광나루3주차장","19748","1051540","2020/11"
"PLT-005","뚝섬1주차장","5489","453727","2020/11"
"PLT-005","뚝섬3주차장","7085","572698","2020/11"
"PLT-010","잠원1-6주차장","66853","6492848","2020/11"
"PLT-007","양화2주차장","1582","127283","2020/11"
"PLT-009","반포1주차장","22917","1255677","2020/11"
"PLT-007","양화3,4,5주차장","27999","1797761","2020/11"
"PLT-008","여의도1주차장","50048","7021949","2020/11"
"PLT-007","양화2주차장","2435","187712","2020/10"
"PLT-009","반포1주차장","28832","1372791","2020/10"
"PLT-008","여의도3주차장","28132","5169593","2020/10"
"PLT-007","양화1주차장","9361","785190","2020/10"
"PLT-008","여의도1주차장","64425","6234070","2020/10"
"PLT-006","광나루1,2주차장","26244","1832662","2020/10"
"PLT-004","이촌3,4주차장","34791","2452546","2020/10"
"PLT-005","뚝섬3주차장","9601","862639","2020/10"
"PLT-008","여의도4주차장","4590","940671","2020/10"
"PLT-007","양화3,4,5주차장","36129","2443602","2020/10"
"PLT-005","뚝섬1주차장","6790","536225","2020/10"
"PLT-003","망원2,3주차장","21954","1732377","2020/10"
"PLT-005","뚝섬2주차장","23775","2367675","2020/10"
"PLT-010","잠원1-6주차장","90076","6921529","2020/10"
"PLT-004","이촌1주차장","4185","171460","2020/10"
"PLT-003","망원1주차장","8558","561184","2020/10"
"PLT-008","여의도2주차장","28713","3729821","2020/10"
"PLT-005","뚝섬4주차장","18367","1557822","2020/10"
"PLT-009","반포2,3주차장","84287","4701766","2020/10"
"PLT-004","이촌2주차장","10194","892781","2020/10"
"PLT-001","강서1주차장","8642","521943","2020/10"
"PLT-002","난지1,2,3주차장","55676","3061472","2020/10"
"PLT-011","잠실1,2,3,4주차장","81722","5585777","2020/10"
"PLT-008","여의도5주차장","7359","1466087","2020/10"
"PLT-006","광나루3주차장","19331","1119934","2020/10"
"PLT-008","여의도4주차장","5193","1538900","2020/09"
"PLT-007","양화2주차장","3124","265946","2020/09"
"PLT-003","망원1주차장","9764","700606","2020/09"
"PLT-008","여의도5주차장","8453","2444445","2020/09"
"PLT-008","여의도3주차장","31064","7978216","2020/09"
"PLT-006","광나루1,2주차장","31819","1974444","2020/09"
"PLT-005","뚝섬1주차장","6899","561380","2020/09"
"PLT-001","강서1주차장","9874","645808","2020/09"
"PLT-006","광나루3주차장","22751","1390434","2020/09"
"PLT-007","양화1주차장","9878","925694","2020/09"
"PLT-005","뚝섬3주차장","11298","995190","2020/09"
"PLT-007","양화3,4,5주차장","32651","2994051","2020/09"
"PLT-005","뚝섬2주차장","25059","2710754","2020/09"
"PLT-009","반포1주차장","33033","1884807","2020/09"
"PLT-010","잠원1-6주차장","107508","7851821","2020/09"
"PLT-009","반포2,3주차장","89305","5176891","2020/09"
"PLT-004","이촌3,4주차장","36692","2845164","2020/09"
"PLT-008","여의도2주차장","30565","3813972","2020/09"
"PLT-004","이촌1주차장","5291","206140","2020/09"
"PLT-002","난지1,2,3주차장","56483","3877170","2020/09"
"PLT-004","이촌2주차장","10904","916236","2020/09"
"PLT-011","잠실1,2,3,4주차장","97641","7206530","2020/09"
"PLT-003","망원2,3주차장","11275","912894","2020/09"
"PLT-005","뚝섬4주차장","19319","1762256","2020/09"
"PLT-008","여의도1주차장","65100","8175663","2020/09"
"PLT-007","양화2주차장","1184","99339","2020/08"
"PLT-011","잠실1,2,3,4주차장","56145","3415970","2020/08"
"PLT-008","여의도1주차장","39225","4055152","2020/08"
"PLT-002","난지1,2,3주차장","28565","1644711","2020/08"
"PLT-005","뚝섬4주차장","13208","1031634","2020/08"
"PLT-004","이촌2주차장","5724","381955","2020/08"
"PLT-005","뚝섬1주차장","3763","314227","2020/08"
"PLT-008","여의도3주차장","16968","4240124","2020/08"
"PLT-004","이촌3,4주차장","19343","1191909","2020/08"
"PLT-005","뚝섬2주차장","14357","1300257","2020/08"
"PLT-007","양화3,4,5주차장","16706","1258496","2020/08"
"PLT-006","광나루3주차장","8745","457951","2020/08"
"PLT-009","반포1주차장","11487","693105","2020/08"
"PLT-004","이촌1주차장","1851","77588","2020/08"
"PLT-007","양화1주차장","4936","441162","2020/08"
"PLT-008","여의도5주차장","4494","1255805","2020/08"
"PLT-009","반포2,3주차장","38400","2166038","2020/08"
"PLT-008","여의도4주차장","3112","785998","2020/08"
"PLT-003","망원1주차장","5536","328439","2020/08"
"PLT-005","뚝섬3주차장","5957","436884","2020/08"
"PLT-006","광나루1,2주차장","19146","993407","2020/08"
"PLT-001","강서1주차장","4857","282738","2020/08"
"PLT-003","망원2,3주차장","988","64008","2020/08"
"PLT-008","여의도2주차장","18820","1995332","2020/08"
"PLT-010","잠원1-6주차장","61989","4257303","2020/08"
"PLT-007","양화3,4,5주차장","32564","3311086","2020/07"
"PLT-006","광나루3주차장","27996","1612537","2020/07"
"PLT-007","양화2주차장","2324","221594","2020/07"
"PLT-009","반포1주차장","39503","2682431","2020/07"
"PLT-004","이촌1주차장","4732","226934","2020/07"
"PLT-003","망원2,3주차장","25824","2169739","2020/07"
"PLT-004","이촌3,4주차장","46091","3380550","2020/07"
"PLT-008","여의도4주차장","5355","1592114","2020/07"
"PLT-001","강서1주차장","9077","618601","2020/07"
"PLT-011","잠실1,2,3,4주차장","112177","7573699","2020/07"
"PLT-008","여의도5주차장","8670","2852398","2020/07"
"PLT-010","잠원1-6주차장","110657","8384086","2020/07"
"PLT-008","여의도2주차장","38685","5128899","2020/07"
"PLT-004","이촌2주차장","12647","1052804","2020/07"
"PLT-005","뚝섬3주차장","12469","1141177","2020/07"
"PLT-003","망원1주차장","10653","683405","2020/07"
"PLT-005","뚝섬4주차장","24274","2012579","2020/07"
"PLT-005","뚝섬2주차장","32560","3199889","2020/07"
"PLT-006","광나루1,2주차장","33869","2306859","2020/07"
"PLT-008","여의도1주차장","87229","10566756","2020/07"
"PLT-009","반포2,3주차장","107365","7242942","2020/07"
"PLT-007","양화1주차장","10157","1052989","2020/07"
"PLT-008","여의도3주차장","41756","10276704","2020/07"
"PLT-002","난지1,2,3주차장","55746","3943202","2020/07"
"PLT-005","뚝섬1주차장","9016","738588","2020/07"
"PLT-007","양화2주차장","2515","229503","2020/06"
"PLT-006","광나루1,2주차장","32955","2044165","2020/06"
"PLT-007","양화3,4,5주차장","34012","3652840","2020/06"
"PLT-006","광나루3주차장","28500","1738391","2020/06"
"PLT-007","양화1주차장","9872","1068257","2020/06"
"PLT-003","망원1주차장","10629","665112","2020/06"
"PLT-003","망원2,3주차장","27671","2196290","2020/06"
"PLT-005","뚝섬2주차장","34296","3306191","2020/06"
"PLT-008","여의도4주차장","5524","1690508","2020/06"
"PLT-008","여의도5주차장","9066","2994974","2020/06"
"PLT-004","이촌2주차장","12687","916838","2020/06"
"PLT-001","강서1주차장","9619","675284","2020/06"
"PLT-009","반포1주차장","43615","2950035","2020/06"
"PLT-005","뚝섬1주차장","10287","758864","2020/06"
"PLT-011","잠실1,2,3,4주차장","115626","7389955","2020/06"
"PLT-008","여의도3주차장","44078","10432948","2020/06"
"PLT-010","잠원1-6주차장","118590","8225226","2020/06"
"PLT-005","뚝섬3주차장","13896","1250899","2020/06"
"PLT-002","난지1,2,3주차장","76740","5260160","2020/06"
"PLT-009","반포2,3주차장","106941","7202778","2020/06"
"PLT-004","이촌1주차장","4726","223220","2020/06"
"PLT-008","여의도2주차장","41183","5067615","2020/06"
"PLT-004","이촌3,4주차장","33212","2898120","2020/06"
"PLT-008","여의도1주차장","82906","10385609","2020/06"
"PLT-005","뚝섬4주차장","24106","2147023","2020/06"
"PLT-006","광나루3주차장","29774","1097649","2020/05"
"PLT-008","여의도3주차장","42498","5491180","2020/05"
"PLT-003","망원1주차장","10407","364167","2020/05"
"PLT-009","반포2,3주차장","125124","5606143","2020/05"
"PLT-005","뚝섬2주차장","38247","2850470","2020/05"
"PLT-009","반포1주차장","53950","2075449","2020/05"
"PLT-002","난지1,2,3주차장","79011","5763547","2020/05"
"PLT-008","여의도2주차장","51040","4346309","2020/05"
"PLT-006","광나루1,2주차장","33929","1685780","2020/05"
"PLT-008","여의도4주차장","5171","655172","2020/05"
"PLT-007","양화1주차장","11227","702114","2020/05"
"PLT-005","뚝섬1주차장","12264","690723","2020/05"
"PLT-007","양화3,4,5주차장","36129","2422104","2020/05"
"PLT-004","이촌1주차장","4468","145759","2020/05"
"PLT-004","이촌2주차장","13216","671622","2020/05"
"PLT-005","뚝섬3주차장","16841","1137830","2020/05"
"PLT-011","잠실1,2,3,4주차장","114878","5621200","2020/05"
"PLT-008","여의도1주차장","90911","6221943","2020/05"
"PLT-004","이촌3,4주차장","37766","2006316","2020/05"
"PLT-010","잠원1-6주차장","116501","5043734","2020/05"
"PLT-001","강서1주차장","12450","481841","2020/05"
"PLT-003","망원2,3주차장","31438","1820188","2020/05"
"PLT-007","양화2주차장","2532","164605","2020/05"
"PLT-005","뚝섬4주차장","22317","1526998","2020/05"
"PLT-008","여의도5주차장","9466","1538293","2020/05"
"PLT-006","광나루1,2주차장","30885","3831761","2020/04"
"PLT-006","광나루3주차장","27156","2634505","2020/04"
"PLT-007","양화1주차장","10761","1476156","2020/04"
"PLT-007","양화3,4,5주차장","32567","3522525","2020/04"
"PLT-008","여의도3주차장","34383","8068143","2020/04"
"PLT-004","이촌1주차장","3356","312976","2020/04"
"PLT-008","여의도2주차장","35038","4039914","2020/04"
"PLT-008","여의도5주차장","9352","2507654","2020/04"
"PLT-002","난지1,2,3주차장","62058","4708705","2020/04"
"PLT-009","반포1주차장","44397","2471930","2020/04"
"PLT-007","양화2주차장","2344","257871","2020/04"
"PLT-010","잠원1-6주차장","97931","7772657","2020/04"
"PLT-005","뚝섬4주차장","20685","2069391","2020/04"
"PLT-003","망원1주차장","10077","1140942","2020/04"
"PLT-009","반포2,3주차장","105091","5244567","2020/04"
"PLT-005","뚝섬1주차장","11291","1191670","2020/04"
"PLT-001","강서1주차장","10044","497808","2020/04"
"PLT-004","이촌2주차장","14796","914333","2020/04"
"PLT-003","망원2,3주차장","27141","2207536","2020/04"
"PLT-004","이촌3,4주차장","31576","2682452","2020/04"
"PLT-005","뚝섬2주차장","33645","4066370","2020/04"
"PLT-005","뚝섬3주차장","12489","1354796","2020/04"
"PLT-011","잠실1,2,3,4주차장","103930","6850682","2020/04"
"PLT-008","여의도4주차장","4983","1497249","2020/04"
"PLT-008","여의도1주차장","55152","6190087","2020/04"
"PLT-004","이촌1주차장","4273","375415","2020/03"
"PLT-007","양화2주차장","2172","291085","2020/03"
"PLT-006","광나루1,2주차장","32769","4607139","2020/03"
"PLT-008","여의도4주차장","5552","2005475","2020/03"
"PLT-005","뚝섬1주차장","8063","1604097","2020/03"
"PLT-006","광나루3주차장","26483","3424642","2020/03"
"PLT-004","이촌3,4주차장","33883","3246559","2020/03"
"PLT-011","잠실1,2,3,4주차장","94792","7909013","2020/03"
"PLT-008","여의도3주차장","45098","12236390","2020/03"
"PLT-002","난지1,2,3주차장","58562","4346230","2020/03"
"PLT-009","반포2,3주차장","107398","5994231","2020/03"
"PLT-001","강서1주차장","6790","406023","2020/03"
"PLT-008","여의도1주차장","74820","9753997","2020/03"
"PLT-009","반포1주차장","38902","3213352","2020/03"
"PLT-007","양화3,4,5주차장","31433","4110543","2020/03"
"PLT-003","망원2,3주차장","28021","2821970","2020/03"
"PLT-010","잠원1-6주차장","97040","9918329","2020/03"
"PLT-005","뚝섬2주차장","30397","5209781","2020/03"
"PLT-003","망원1주차장","10558","1207448","2020/03"
"PLT-008","여의도2주차장","48552","5734000","2020/03"
"PLT-007","양화1주차장","10683","1665326","2020/03"
"PLT-005","뚝섬4주차장","22769","3075191","2020/03"
"PLT-005","뚝섬3주차장","12405","1729417","2020/03"
"PLT-008","여의도5주차장","8736","3417699","2020/03"
"PLT-004","이촌2주차장","9793","789215","2020/03"
"PLT-005","뚝섬2주차장","13651","2794715","2020/02"
"PLT-005","뚝섬1주차장","2328","511086","2020/02"
"PLT-005","뚝섬3주차장","6145","624969","2020/02"
"PLT-004","이촌1주차장","2348","263404","2020/02"
"PLT-004","이촌2주차장","6452","454045","2020/02"
"PLT-006","광나루3주차장","15362","2343995","2020/02"
"PLT-003","망원1주차장","6366","957460","2020/02"
"PLT-006","광나루1,2주차장","14240","2277917","2020/02"
"PLT-008","여의도3주차장","26449","9525172","2020/02"
"PLT-003","망원2,3주차장","13478","1738135","2020/02"
"PLT-011","잠실1,2,3,4주차장","39512","3012415","2020/02"
"PLT-007","양화2주차장","982","164665","2020/02"
"PLT-001","강서1주차장","2908","153508","2020/02"
"PLT-008","여의도1주차장","36090","6740544","2020/02"
"PLT-008","여의도5주차장","8767","2929912","2020/02"
"PLT-009","반포1주차장","16922","1897221","2020/02"
"PLT-004","이촌3,4주차장","17304","1952023","2020/02"
"PLT-005","뚝섬4주차장","12377","1132611","2020/02"
"PLT-008","여의도4주차장","4538","1801435","2020/02"
"PLT-009","반포2,3주차장","51519","3184175","2020/02"
"PLT-007","양화3,4,5주차장","16419","2717048","2020/02"
"PLT-002","난지1,2,3주차장","16067","808331","2020/02"
"PLT-007","양화1주차장","5211","1280108","2020/02"
"PLT-010","잠원1-6주차장","48730","6345615","2020/02"
"PLT-008","여의도2주차장","18302","3029177","2020/02"
"PLT-007","양화2주차장","392","29319","2020/01"
"PLT-009","반포1주차장","5767","521612","2020/01"
"PLT-008","여의도1주차장","19196","3155419","2020/01"
"PLT-005","뚝섬4주차장","4844","550244","2020/01"
"PLT-005","뚝섬1주차장","1529","379777","2020/01"
"PLT-005","뚝섬3주차장","3376","177716","2020/01"
"PLT-011","잠실1,2,3,4주차장","18189","1296095","2020/01"
"PLT-008","여의도2주차장","5636","790730","2020/01"
"PLT-003","망원2,3주차장","1382","231375","2020/01"
"PLT-001","강서1주차장","1522","62272","2020/01"
"PLT-007","양화1주차장","1821","454144","2020/01"
"PLT-010","잠원1-6주차장","14624","1831240","2020/01"
"PLT-007","양화3,4,5주차장","5837","735970","2020/01"
"PLT-008","여의도3주차장","6550","2535862","2020/01"
"PLT-004","이촌2주차장","3002","144936","2020/01"
"PLT-008","여의도5주차장","2805","860432","2020/01"
"PLT-004","이촌1주차장","609","109039","2020/01"
"PLT-009","반포2,3주차장","23590","1200177","2020/01"
"PLT-004","이촌3,4주차장","7404","696647","2020/01"
"PLT-008","여의도4주차장","1439","615507","2020/01"
"PLT-003","망원1주차장","2512","265741","2020/01"
"PLT-005","뚝섬2주차장","5355","858413","2020/01"
"PLT-006","광나루3주차장","4059","679046","2020/01"
"PLT-006","광나루1,2주차장","5694","1077446","2020/01"